FUN_40106aac	3f40d154	get_acl_buffer_count_classic
FUN_40106ae4	3f40ce19	DevClass
FUN_40106ae4	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106ae4	3f40d12e	get_ble_suggested_default_data_txtime
FUN_40106b08	3f40ce19	DevClass
FUN_40106b08	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106b08	3f40d108	get_ble_suggested_default_data_length
FUN_40106b40	3f40ce19	DevClass
FUN_40106b40	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106b40	3f40d0f0	get_acl_packet_size_ble
FUN_40106b78	3f40ce19	DevClass
FUN_40106b78	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106b78	3f40d0d4	get_acl_packet_size_classic
FUN_40106ba0	3f40ce19	DevClass
FUN_40106ba0	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106ba0	3f40d0be	get_acl_data_size_ble
FUN_40106bc8	3f40ce19	DevClass
FUN_40106bc8	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106bc8	3f40d0a4	get_acl_data_size_classic
FUN_40106c00	3f40ce19	DevClass
FUN_40106c00	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106c00	3f40d08f	supports_ble_privacy
FUN_40106c24	3f40ce19	DevClass
FUN_40106c24	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106c24	3f40d064	supports_ble_connection_parameters_request
FUN_40106c5c	3f40ce19	DevClass
FUN_40106c5c	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106c5c	3f40d046	supports_ble_packet_extension
FUN_40106c94	3f40ce19	DevClass
FUN_40106c94	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106c94	3f40d039	supports_ble
FUN_40106ccc	3f40ce19	DevClass
FUN_40106ccc	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106ccc	3f40d017	supports_master_slave_role_switch
FUN_40106cf0	3f40ce19	DevClass
FUN_40106cf0	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106cf0	3f40cff4	supports_extended_inquiry_response
FUN_40106d18	3f40ce19	DevClass
FUN_40106d18	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106d18	3f40cfd1	supports_rssi_with_inquiry_results
FUN_40106d40	3f40ce19	DevClass
FUN_40106d40	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106d40	3f40cfb0	supports_interlaced_inquiry_scan
FUN_40106d68	3f40ce19	DevClass
FUN_40106d68	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106d68	3f40cf86	supports_reading_remote_extended_features
FUN_40106d90	3f40ce19	DevClass
FUN_40106d90	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106d90	3f40cf67	supports_simultaneous_le_bredr
FUN_40106db8	3f40ce19	DevClass
FUN_40106db8	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106db8	3f40cf4b	supports_secure_connections
FUN_40106de0	3f40ce19	DevClass
FUN_40106de0	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106de0	3f40cf33	supports_simple_pairing
FUN_40106e04	3f40ce19	DevClass
FUN_40106e04	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106e04	3f40cf1a	get_ble_supported_states
FUN_40106e28	3f40ce19	DevClass
FUN_40106e28	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106e28	3f40cf09	get_features_ble
FUN_40106e60	3f40ce19	DevClass
FUN_40106e60	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106e60	3f40cee9	get_last_features_classic_index
FUN_40106e98	3f40ce19	DevClass
FUN_40106e98	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106e98	3f40ced4	get_features_classic
FUN_40106ebc	3f40ce19	DevClass
FUN_40106ebc	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106ebc	3f40ce72	controller_param.ble_supported
FUN_40106ebc	3f40cec5	get_bt_version
FUN_40106ef4	3f40ce19	DevClass
FUN_40106ef4	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106ef4	3f40ceb9	get_address
FUN_40106f18	3f40ce19	DevClass
FUN_40106f18	3f40ce3c	/IDF/components/bt/host/bluedroid/device/controller.c
FUN_40106f18	3f40ce91	index < MAX_FEATURES_CLASSIC_PAGE_COUNT
FUN_40106f3c	3f40d1c2	set_ble_resolving_list_max_size
FUN_40106fc8	3f40d1c2	set_ble_resolving_list_max_size
FUN_40106fc8	3f40d28c	/IDF/components/bt/host/bluedroid/hci/hci_hal_h4.c
FUN_40106fc8	3f40d2bf	task_thread != NULL
FUN_40106fc8	3f40d2d3	hci_hal_env.adv_fc_cmd_buf != NULL
FUN_40106fc8	3f40d2f6	adv_fc_mon
FUN_40106fc8	3f40d301	hci_hal_env.adv_flow_monitor != NULL
FUN_40106fc8	3f40d326	hci_hal_env.rx_q != NULL
FUN_40106fc8	3f40d33f	hci_hal_env.adv_rpt_q != NULL
FUN_40106fc8	3f40d46d	hci_hal_h4_hdl_rx_adv_rpt
FUN_40106fc8	3f40d545	host_recv_adv_packet
FUN_40106fc8	40085750	{R@?6A
FUN_401070b8	3f40d28c	/IDF/components/bt/host/bluedroid/hci/hci_hal_h4.c
FUN_401070b8	3f40d35d	event != NULL
FUN_401070b8	3f40d4c2	transmit_data
FUN_40107108	3f40d28c	/IDF/components/bt/host/bluedroid/hci/hci_hal_h4.c
FUN_40107108	3f40d387	hci_hal_env.adv_credits_to_release <= BLE_ADV_REPORT_FLOW_CONTROL_NUM
FUN_40107108	3f40d4d0	hci_adv_credits_release_rollback
FUN_40107150	3f40b19e	/IDF/components/bt/host/bluedroid/stack/btu/btu_task.c
FUN_40107150	3f40d28c	/IDF/components/bt/host/bluedroid/hci/hci_hal_h4.c
FUN_40107150	3f40d3cd	hci_hal_env.adv_credits <= BLE_ADV_REPORT_FLOW_CONTROL_NUM
FUN_40107150	3f40d4b1	host_recv_pkt_cb
FUN_401071d8	3f40d28c	/IDF/components/bt/host/bluedroid/hci/hci_hal_h4.c
FUN_401071d8	3f40d525	hci_adv_credits_prep_to_release
FUN_401071d8	3f4178a4	raw pcb recv callback altered pbuf payload pointer without eating packet
FUN_4010722c	3f40d28c	/IDF/components/bt/host/bluedroid/hci/hci_hal_h4.c
FUN_4010722c	3f40d509	hci_adv_credits_try_release
FUN_40107504	3f40d28c	/IDF/components/bt/host/bluedroid/hci/hci_hal_h4.c
FUN_40107504	3f40d432	host_recv_adv_packet(stream) == true
FUN_40107504	3f40d4f1	hci_adv_credits_release
FUN_4010759c	3f40d545	host_recv_adv_packet
FUN_40107844	3f40d33f	hci_hal_env.adv_rpt_q != NULL
FUN_40107844	3f40d57c	/IDF/components/bt/host/bluedroid/hci/hci_layer.c
FUN_40107844	3f40d5ae	cmd_rsp_to
FUN_40107844	3f40d627	transmit_downward
FUN_40107844	3f40d639	hci_layer_init_env
FUN_40107844	40085750	{R@?6A
FUN_40107a70	3f40d57c	/IDF/components/bt/host/bluedroid/hci/hci_layer.c
FUN_40107a70	3f40d5ae	cmd_rsp_to
FUN_40107a70	3f40d5fd	transmit_command
FUN_40107ac8	3f40d57c	/IDF/components/bt/host/bluedroid/hci/hci_layer.c
FUN_40107ac8	3f40d5ae	cmd_rsp_to
FUN_40107ac8	3f40d5c8	command->layer_specific == HCI_CMD_BUF_TYPE_METADATA
FUN_40107b14	40085750	{R@?6A
FUN_40107e68	3f40d639	hci_layer_init_env
FUN_40107e70	3f40d639	hci_layer_init_env
FUN_40107e70	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_40107e70	3f40d721	parameter_length >= (parameter_bytes_we_read_here + minimum_bytes_after)
FUN_40107e70	3f40d8eb	parse_ble_read_local_supported_features_response
FUN_40107f74	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_40107f74	3f40d76a	opcode == expected_opcode
FUN_40107f74	3f40d8c2	parse_ble_read_supported_states_response
FUN_40107fb8	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_40107fb8	3f40d76a	opcode == expected_opcode
FUN_40107fb8	3f40d89e	parse_ble_read_buffer_size_response
FUN_40107ff8	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_40107ff8	3f40d76a	opcode == expected_opcode
FUN_40107ff8	3f40d876	parse_ble_read_white_list_size_response
FUN_4010803c	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_4010803c	3f40d76a	opcode == expected_opcode
FUN_4010803c	3f40d84a	parse_read_local_extended_features_response
FUN_40108070	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_40108070	3f40d784	stream != NULL
FUN_40108070	3f40d81d	parse_read_local_supported_commands_response
FUN_401080cc	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_401080cc	3f40d76a	opcode == expected_opcode
FUN_401080cc	3f40d801	parse_read_bd_addr_response
FUN_40108110	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_40108110	3f40d76a	opcode == expected_opcode
FUN_40108110	3f40d7da	parse_read_local_version_info_response
FUN_40108158	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_40108158	3f40d76a	opcode == expected_opcode
FUN_40108158	3f40d7ba	parse_read_buffer_size_response
FUN_401081b8	3f40d6e7	/IDF/components/bt/host/bluedroid/hci/hci_packet_parser.c
FUN_401081b8	3f40d76a	opcode == expected_opcode
FUN_401081b8	3f40d793	*page_number_ptr < feature_pages_count
FUN_40108214	3f40d91c	read_command_complete_header
FUN_40108354	3f40d91c	read_command_complete_header
FUN_40108354	3f40d9a2	/IDF/components/bt/host/bluedroid/hci/packet_fragmenter.c
FUN_401084c0	3f40d9dc	reassemble_and_dispatch
FUN_401084d0	40125868	{R@?6a
FUN_401084dc	40125868	{R@?6a
FUN_40109728	3f40d9dc	reassemble_and_dispatch
FUN_40109f78	40125868	{R@?6a
FUN_4010ab48	3f40da0e	/IDF/components/bt/host/bluedroid/stack/btm/btm_ble_bgconn.c
FUN_4010ab48	3f40da4b	background_connections
FUN_4010ab48	3f40da62	background_connections_lazy_init
FUN_4010ab48	3f424489	Permission denied
FUN_4010b694	3f40da83	background_connection_add
FUN_4010b75c	3f40da83	background_connection_add
FUN_4010b814	3f40da83	background_connection_add
FUN_4010ba44	3f40da83	background_connection_add
FUN_4010bb44	40125868	{R@?6a
FUN_4010bc6c	40125868	{R@?6a
FUN_4010bd78	40125868	{R@?6a
FUN_4010c058	40125868	{R@?6a
FUN_4010c0f8	40125868	{R@?6a
FUN_4010c12c	40125868	{R@?6a
FUN_4010c1b4	40125868	{R@?6a
FUN_4010c268	40125868	{R@?6a
FUN_4010c420	40125868	{R@?6a
FUN_4010c8e4	40125868	{R@?6a
FUN_4010cfa8	3f40ddd1	peer OOB randomizer
FUN_4010d614	3f40da83	background_connection_add
FUN_4010d614	3f40ddbc	local OOB randomizer
FUN_4010d9b8	40125868	{R@?6a
FUN_4010da2c	40125868	{R@?6a
FUN_4010da50	40125868	{R@?6a
FUN_4010da80	40125868	{R@?6a
FUN_4010dac8	40125868	{R@?6a
FUN_4010db44	40125868	{R@?6a
FUN_4010dc08	3f40ddd1	peer OOB randomizer
FUN_4010dc08	40125868	{R@?6a
FUN_4010ddd8	3f40ae4a	bdaddr_equals
FUN_4010ddd8	3f40aea5	p_cb->adv_rpt_queue != NULL
FUN_4010ddd8	3f40de08	/IDF/components/bt/common/osi/fixed_pkt_queue.c
FUN_4010ddd8	3f40dea0	fixed_pkt_queue_dequeue
FUN_4010de30	3f40aea5	p_cb->adv_rpt_queue != NULL
FUN_4010de30	3f40de08	/IDF/components/bt/common/osi/fixed_pkt_queue.c
FUN_4010de30	3f40de7f	fixed_pkt_queue_register_dequeue
FUN_4010de68	3f40aea5	p_cb->adv_rpt_queue != NULL
FUN_4010de68	3f40c04e	/IDF/components/bt/common/osi/fixed_queue.c
FUN_4010de68	3f40de08	/IDF/components/bt/common/osi/fixed_pkt_queue.c
FUN_4010de68	3f40de5c	fixed_pkt_queue_unregister_dequeue
FUN_4010de94	3f40aea5	p_cb->adv_rpt_queue != NULL
FUN_4010de94	3f40de08	/IDF/components/bt/common/osi/fixed_pkt_queue.c
FUN_4010de94	3f40de44	fixed_pkt_queue_process
FUN_4010df3c	3f40aea5	p_cb->adv_rpt_queue != NULL
FUN_4010df3c	3f40de08	/IDF/components/bt/common/osi/fixed_pkt_queue.c
FUN_4010df3c	3f40de38	ret == true
FUN_4010e340	3f40deb8	fixed_pkt_queue_enqueue
FUN_40110bcc	40085750	{R@?6A
FUN_40110d78	3f40deb8	fixed_pkt_queue_enqueue
FUN_40110d78	3ffc22ba	[%u] %s %u 
FUN_40110d78	40085750	{R@?6A
FUN_401119b8	40085750	{R@?6A
FUN_40111bac	40085750	{R@?6A
FUN_40112030	40085750	{R@?6A
FUN_40112318	3f40dfe8	bta_gattc_free_command_data
FUN_40112f00	3f40deb8	fixed_pkt_queue_enqueue
FUN_40112f00	3f40dfad	/IDF/components/bt/host/bluedroid/bta/gatt/bta_gattc_act.c
FUN_401130f0	3f40dfe8	bta_gattc_free_command_data
FUN_401136b4	3f40dfe8	bta_gattc_free_command_data
FUN_40113fcc	40125868	{R@?6a
FUN_40114ab8	3f40dfe8	bta_gattc_free_command_data
FUN_40114ab8	40125868	{R@?6a
FUN_40114b40	3f40dfe8	bta_gattc_free_command_data
FUN_40114ca8	40125868	{R@?6a
FUN_4011523c	3f40e057	@/IDF/components/bt/host/bluedroid/device/interop.c
FUN_4011523c	3f40e08b	interop_match
FUN_4011523c	3f417bb7	tcp_netif_ip_addr_changed_pcblist: invalid old_addr
FUN_401154ac	3f425a84	        
FUN_401154ac	40085750	{R@?6A
FUN_40115f30	3f40e260	Disable Low Energy 
FUN_40115f30	3f40e274	Heap MSG [%p], Heap ENV [%p], Heap NORET [%p]                              Uart ENV [%p], VHCI ENV [%p], PLF FUNCS [%p] 
FUN_40115f30	3ffc22ba	[%u] %s %u 
FUN_40115f30	40085750	{R@?6A
FUN_4011641c	3f40e2ed	btController
FUN_40116424	40085750	{R@?6A
FUN_40116464	40085750	{R@?6A
FUN_401164d8	3f425a84	        
FUN_4011686c	3f40e2fa	67ee4f0
FUN_4011686c	3ffc22ba	[%u] %s %u 
FUN_40117100	3f40e31b	coex_schm.c
FUN_401173a4	3f40e31b	coex_schm.c
FUN_401173a4	40085750	{R@?6A
FUN_401179b8	3f40e31b	coex_schm.c
FUN_40117b40	3f40e405	ci_tl.c
FUN_40117b40	3f40e40d	huart.c
FUN_40117b40	3f425a84	        
FUN_40117e94	3f425a84	        
FUN_40117ff4	3f40c1ff	rc == true
FUN_40117ff4	3f40e405	ci_tl.c
FUN_40117ff4	3f40e40d	huart.c
FUN_40117ff4	3f40e415	uart_env_p != NULL
FUN_40117ff4	3f40e428	bufptr != NULL
FUN_40117ff4	3f425a84	        
FUN_40118134	3f40e441	ke_task.c
FUN_40118134	3f40e44f	mppdu.c
FUN_40118134	3f40ed68	new_wait_elt
FUN_401181b0	3f40e441	ke_task.c
FUN_401194d8	3f40e514	lc_sniff.c
FUN_4011a7f4	3f40e514	lc_sniff.c
FUN_4011bf90	40085750	{R@?6A
FUN_4011bf90	4011a364	{R@?6A
FUN_4011c064	4011a364	{R@?6A
FUN_4011e0c8	40085750	{R@?6A
FUN_4011e434	40085750	{R@?6A
FUN_4011e940	40085750	{R@?6A
FUN_4011e940	4011a364	{R@?6A
FUN_4011f834	3ffc22ba	[%u] %s %u 
FUN_4011f894	3ffc0ec4	FEX %d %d 
FUN_4011f8c4	3ffc0ec4	FEX %d %d 
FUN_4011f8e4	3f405263	uxQueueLength > ( UBaseType_t ) 0
FUN_4011f8e4	3f40ed48	EE elt %p, ts %u, %d 
FUN_4011f8e4	40085750	{R@?6A
FUN_4011f974	3f425a84	        
FUN_4011f974	3ffc0ec4	FEX %d %d 
FUN_4011f974	40085750	{R@?6A
FUN_40121870	3f40ee22	set ble priority high. conhdl: 0x%x,evt_counter:%d,tx_pkg_cnt:%d 
FUN_40121870	3f40ee6a	(((uint16_t)prioincstep << 13) & ~((uint16_t)0x0000E000)) == 0
FUN_40121870	3f40eea9	(((uint16_t)minprio << 8) & ~((uint16_t)0x00001F00)) == 0
FUN_40121870	3f425a84	        
FUN_40121870	40085750	{R@?6A
FUN_40122ed8	4011a364	{R@?6A
FUN_40124454	3f425a84	        
FUN_40124da8	3f425a84	        
FUN_40125118	4011a364	{R@?6A
FUN_40125a1c	3f40f239	lm_env.local_name
FUN_40125ee4	3f40f239	lm_env.local_name
FUN_40126188	3f40f239	lm_env.local_name
FUN_401263d4	4011a364	{R@?6A
FUN_401263d4	40125868	{R@?6a
FUN_40126454	40125868	{R@?6a
FUN_401265a8	3f40f314	NVDS MAGIC FAILED 
FUN_401265a8	3ffc22ba	[%u] %s %u 
FUN_4012669c	3ffc22ba	[%u] %s %u 
FUN_401267d8	3ffc22ba	[%u] %s %u 
FUN_40126964	3ffc22ba	[%u] %s %u 
FUN_40126e80	3f40f3ce	RF Init OK with coex 
FUN_40126e80	3f425a84	        
FUN_40126e80	3ffc22ba	[%u] %s %u 
FUN_40126e80	40085750	{R@?6A
FUN_40127880	3f40f458	r_rwip_init
FUN_40127880	3ffc22ba	[%u] %s %u 
FUN_40127ab8	3f40f464	Send Queue Failed 
FUN_40127ab8	3ffc22ba	[%u] %s %u 
FUN_40127ba8	3f40f464	Send Queue Failed 
FUN_40127ba8	3ffc22ba	[%u] %s %u 
FUN_40127c70	3f40f464	Send Queue Failed 
FUN_40127c70	3ffc22ba	[%u] %s %u 
FUN_40128330	3f40f485	VHCI: Controller is not run 
FUN_40128330	3f425a84	        
FUN_40128878	3f40b1d5	data != NULL
FUN_40128914	3f425a84	        
FUN_401289b0	3f40f507	osi_set_interrupt_handler != NULL
FUN_401289b0	3f40f529	MQTT_CLIENT
FUN_401289b0	3f40f535	E (%s) %s: %s: transport_read() error: errno=%d 
FUN_401289b0	3f40f566	E (%s) %s: %s: received a message with an invalid header=0x%x 
FUN_401289b0	3f4101ac	mqtt_process_receive
FUN_401289b0	40125868	{R@?6a
FUN_40128bec	3f40f507	osi_set_interrupt_handler != NULL
FUN_40128bec	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_40128bec	3f40f5e2	E (%s) %s: %s(%d): %s 
FUN_40128bec	3f410238	esp_mqtt_client_init
FUN_40128bec	40125868	{R@?6a
FUN_40128c64	40125868	{R@?6a
FUN_40128d28	3f40f507	osi_set_interrupt_handler != NULL
FUN_40128d28	3f40f5f9	Memory exhausted
FUN_40128d28	3f40f60a	E (%s) %s: Writing failed: errno=%d 
FUN_40128d28	40125868	{R@?6a
FUN_40128e70	3f40f507	osi_set_interrupt_handler != NULL
FUN_40128e70	3f40f694	E (%s) %s: Failed to remove queued qos0 message from the outbox 
FUN_40128e70	3f40f6d5	E (%s) %s: Disconnect message cannot be created 
FUN_40128e70	40125868	{R@?6a
FUN_40129954	3f40f507	osi_set_interrupt_handler != NULL
FUN_40129954	3f40fd9a	E (%s) %s: Poll read error: %d, aborting connection 
FUN_40129954	40125868	{R@?6a
FUN_40129a0c	3f40f507	osi_set_interrupt_handler != NULL
FUN_40129a0c	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_40129a0c	3f40f5e2	E (%s) %s: %s(%d): %s 
FUN_40129a0c	3f40fdcf	E (%s) %s: Publish message cannot be created 
FUN_40129a0c	3f40fdfd	E (%s) %s: Error parse uri = %s 
FUN_40129a0c	3f4101e7	esp_mqtt_set_ssl_transport_properties
FUN_40129a0c	40125868	{R@?6a
FUN_40129ba4	3f406bfa	meter_z4
FUN_40129ba4	3f40f507	osi_set_interrupt_handler != NULL
FUN_40129ba4	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_40129ba4	3f40f5e2	E (%s) %s: %s(%d): %s 
FUN_40129ba4	3f40f783	E (%s) %s: There is no transport 
FUN_40129ba4	3f40fdfd	E (%s) %s: Error parse uri = %s 
FUN_40129ba4	3f40fe36	E (%s) %s: Client was not initialized 
FUN_40129ba4	3f40fe5d	E (%s) %s: Clean Session flag must be true if client has a null id 
FUN_40129ba4	3f40fea1	W (%s) %s: SSL related configs set, but the URI scheme specifies a non-SSL scheme, scheme = %s 
FUN_40129ba4	3f40ff01	W (%s) %s: SSL related configs set, but the transport protocol is a non-SSL scheme, transport = %d 
FUN_40129ba4	3f41024d	create_string
FUN_40129ba4	40125868	{R@?6a
FUN_4012a19c	3f40f507	osi_set_interrupt_handler != NULL
FUN_4012a19c	3f40fdfd	E (%s) %s: Error parse uri = %s 
FUN_4012a19c	3f40ff65	W (%s) %s: Transport config set, but overridden by scheme from URI: transport = %d, uri scheme = %s 
FUN_4012a19c	3f40ffca	E (%s) %s: Client has started 
FUN_4012a19c	3f40ffe9	mqtt_task
FUN_4012a19c	40125868	{R@?6a
FUN_4012a244	3f40f507	osi_set_interrupt_handler != NULL
FUN_4012a244	3f40fdfd	E (%s) %s: Error parse uri = %s 
FUN_4012a244	3f40fff3	E (%s) %s: Error create mqtt task 
FUN_4012a244	3f410016	E (%s) %s: Client cannot be stopped from MQTT task 
FUN_4012a244	40125868	{R@?6a
FUN_4012a37c	3f406bfa	meter_z4
FUN_4012a37c	3f40f507	osi_set_interrupt_handler != NULL
FUN_4012a37c	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_4012a37c	3f40f5e2	E (%s) %s: %s(%d): %s 
FUN_4012a37c	3f40f783	E (%s) %s: There is no transport 
FUN_4012a37c	3f40fdfd	E (%s) %s: Error parse uri = %s 
FUN_4012a37c	3f41020d	esp_mqtt_client_set_uri
FUN_4012a37c	3f410225	create_client_data
FUN_4012a37c	40125868	{R@?6a
FUN_4012a70c	3f40f507	osi_set_interrupt_handler != NULL
FUN_4012a70c	3f40fdfd	E (%s) %s: Error parse uri = %s 
FUN_4012a70c	3f4100d5	E (%s) %s: Error to subscribe topic=%s, qos=%d 
FUN_4012a70c	40125868	{R@?6a
FUN_4012a840	3f40f507	osi_set_interrupt_handler != NULL
FUN_4012a840	3f40fdfd	E (%s) %s: Error parse uri = %s 
FUN_4012a840	40125868	{R@?6a
FUN_4012a8c0	3f40f507	osi_set_interrupt_handler != NULL
FUN_4012a8c0	3f410105	W (%s) %s: Publish: Losing qos0 data when client not connected 
FUN_4012a8c0	3f425a84	        
FUN_4012a8c0	40125868	{R@?6a
FUN_4012aa4c	3f409c75	LSBleStart
FUN_4012aa4c	3f41026f	MQTT_EVENTS
FUN_4012aa4c	3f421add	brainpool512r1
FUN_4012ae18	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_4012ae18	3f40f5e2	E (%s) %s: %s(%d): %s 
FUN_4012ae18	3f41026f	MQTT_EVENTS
FUN_4012ae18	3f410289	outbox_enqueue
FUN_4012ae18	40125868	{R@?6a
FUN_4012ae5c	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_4012ae5c	3f40f5e2	E (%s) %s: %s(%d): %s 
FUN_4012ae5c	3f41026f	MQTT_EVENTS
FUN_4012ae5c	40125868	{R@?6a
FUN_4012afbc	40125868	{R@?6a
FUN_4012afd4	40125868	{R@?6a
FUN_4012b0bc	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_4012b0bc	3f40f5e2	E (%s) %s: %s(%d): %s 
FUN_4012b0bc	3f410298	outbox_init
FUN_4012b0bc	3f4102a4	PLATFORM
FUN_4012b0bc	3f4102ad	ESP32_%02x%02X%02X
FUN_4012b0bc	40125868	{R@?6a
FUN_4012b420	3f425a84	        
FUN_4012b4a4	3f4102c0	platform_create_id_string
FUN_4012b600	3f425a84	        
FUN_4012b630	3f425a84	        
FUN_4012b6a0	3f40d432	host_recv_adv_packet(stream) == true
FUN_4012b6a0	3f4102c0	platform_create_id_string
FUN_4012b6a0	3f4102e3	false
FUN_4012b6a0	3f4115d2	GPIO ISR null
FUN_4012ba74	3f425a84	        
FUN_4012bb04	3f425a84	        
FUN_4012bb40	3f425a84	        
FUN_4012bb8c	3f40d432	host_recv_adv_packet(stream) == true
FUN_4012bb8c	3f4102c0	platform_create_id_string
FUN_4012bb8c	3f4115d2	GPIO ISR null
FUN_4012beec	3f4102e3	false
FUN_4012beec	3f425a84	        
FUN_4012c00c	40125868	{R@?6a
FUN_4012c060	3f425a84	        
FUN_4012c078	3f425a84	        
FUN_4012c090	3f425a84	        
FUN_4012c0b0	3f425a84	        
FUN_4012c13c	3f425a84	        
FUN_4012c168	3f425a84	        
FUN_4012c180	3f425a84	        
FUN_4012c198	3f425a84	        
FUN_4012c274	3f425a84	        
FUN_4012c2e0	40125868	{R@?6a
FUN_4012c2f0	3f410ca4	/IDF/components/efuse/src/esp_efuse_utility.c
FUN_4012c2f0	3f410d36	"(Cannot use REG_READ for DPORT registers use DPORT_REG_READ)" && (!((((addr_wr_reg)) >= 0x3ff00000) && ((addr_wr_reg)) <= 0x3ff13FFC))
FUN_4012c2f0	3f410dc4	E (%u) %s: Range of data does not match the coding scheme 
FUN_4012c2f0	3f410ee8	esp_efuse_utility_read_reg
FUN_4012c2f0	3f425a84	        
FUN_4012c2f0	40125868	{R@?6a
FUN_4012c468	3f410c24	xRingbufferCreate
FUN_4012c468	3f410ca4	/IDF/components/efuse/src/esp_efuse_utility.c
FUN_4012c468	3f410dff	bits_counter <= req_size
FUN_4012c468	3f410e18	"(Cannot use REG_READ for DPORT registers use DPORT_REG_READ)" && (!((((range_read_addr_blocks[blk].start + num_reg * 4)) >= 0x3ff00000) && ((range_read_addr_blocks[blk].start + num_reg * 4)) <= 0x3ff13FFC))
FUN_4012c5b4	3f425a84	        
FUN_4012c698	3f404efc	esp_task_wdt_add(idle_1)
FUN_4012c698	3f410f37	/IDF/components/esp_ipc/src/esp_ipc.c
FUN_4012c698	3f410f63	ipc_task
FUN_4012c718	3f404efc	esp_task_wdt_add(idle_1)
FUN_4012c718	3f410f37	/IDF/components/esp_ipc/src/esp_ipc.c
FUN_4012c718	3f410f63	ipc_task
FUN_4012c7a0	3f41a01d	I (%s) %s: %s 
FUN_4012c7d4	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_4012c7d4	3f410faf	esp_ipc_isr_release_other_cpu
FUN_4012c7d4	3f411774	gpio_od_disable
FUN_4012c7d4	3f425a84	        
FUN_4012c7d4	40125868	{R@?6a
FUN_4012c838	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_4012c838	3f410faf	esp_ipc_isr_release_other_cpu
FUN_4012c838	3f41175d	gpio_ll_iomux_func_sel
FUN_4012c838	3f425a84	        
FUN_4012c838	40125868	{R@?6a
FUN_4012c89c	3f40f5a5	E (%s) %s: %s: message is too big, insufficient buffer size 
FUN_4012c89c	3f410faf	esp_ipc_isr_release_other_cpu
FUN_4012c89c	3f410fd2	GPIO number error
FUN_4012c89c	3f41109c	/IDF/components/hal/esp32/include/hal/gpio_ll.h
FUN_4012c89c	3f4117e7	gpio_input_disable
FUN_4012c89c	3f4117fa	gpio_ll_input_enable
FUN_4012c89c	3f41a01d	I (%s) %s: %s 
